G1019 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1020 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1021 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L

G1017 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1018 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1019 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1020 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1021 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1022 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L

G1018 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1019 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1020 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1021 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1022 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1023 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L

G1019 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1020 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1021 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1022 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1023 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1024 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L

G1020 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1021 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1022 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1023 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1024 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1025 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L

G1021 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1022 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1023 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1024 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1025 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1026 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L

G1022 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1023 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1024 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1025 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1026 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1027 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L

G1023 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1024 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1025 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1026 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1027 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1028 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L

G1024 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1025 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1026 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1027 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1028 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1029 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W

G1025 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1026 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1027 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1028 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1029 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1030 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W

G1026 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1027 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1028 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1029 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1030 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1031 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L

G1027 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1028 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1029 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1030 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1031 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1032 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L

G1028 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1029 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1030 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1031 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1032 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1033 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L

G1029 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1030 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1031 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1032 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1033 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1034 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W

G1030 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1031 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1032 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1033 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1034 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1035 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1031 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1032 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1033 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1034 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1035 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1036 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W

G1032 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1033 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1034 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1035 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1036 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1037 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W

G1033 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 L
G1034 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1035 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1036 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1037 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1038 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1034 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0384953746484 W
G1035 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1036 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1037 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1038 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1039 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1035 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1036 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1037 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1038 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1039 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1040 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1036 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1037 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1038 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1039 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1040 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1041 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1037 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1038 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1039 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1040 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1041 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1042 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1038 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1039 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1040 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1041 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1042 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1043 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W

G1039 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1040 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1041 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1042 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1043 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1044 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1040 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1041 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1042 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1043 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1044 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1045 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1041 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1042 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1043 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1044 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1045 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1046 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W

G1042 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1043 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1044 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1045 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1046 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1047 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1043 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1044 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1045 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1046 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1047 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1048 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W

G1044 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1045 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1046 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1047 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1048 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1049 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1045 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1046 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1047 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1048 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1049 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1050 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1046 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1047 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1048 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1049 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1050 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1051 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1047 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1048 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1049 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1050 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1051 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1052 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1048 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1049 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1050 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1051 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1052 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1053 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1049 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1050 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1051 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1052 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1053 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1054 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1050 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1051 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1052 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1053 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1054 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1055 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1051 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1052 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1053 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1054 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1055 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1056 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1052 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1053 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1054 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1055 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1056 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1057 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W

G1053 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1054 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1055 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1056 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1057 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1058 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1054 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1055 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1056 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1057 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1058 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1059 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W

G1055 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1056 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1057 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1058 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1059 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1060 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W

G1056 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1057 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1058 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1059 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1060 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1061 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1057 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1058 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1059 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1060 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1061 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1062 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W

G1058 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1059 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1060 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1061 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1062 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1063 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W

G1059 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1060 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1061 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1062 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1063 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1064 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1060 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1061 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1062 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1063 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1064 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1065 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1061 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1062 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1063 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1064 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1065 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1066 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1062 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1063 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1064 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1065 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1066 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1067 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1063 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1064 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1065 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1066 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1067 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1068 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W

G1064 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1065 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1066 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1067 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1068 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1069 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1065 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1066 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1067 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1068 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1069 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1070 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1066 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1067 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1068 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1069 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1070 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1071 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1067 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1068 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1069 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1070 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1071 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1072 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1068 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 W
G1069 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1070 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1071 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1072 A 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
G1073 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L

G1069 H 34 78 1 3 20 24 9 26 21 18 9 4 21 90 0.0328099070077 L
